hospital_name,address,LocName,fX,fY,assigned_cases,refused_attempts,refused_cases,total_demand,refusal_rate_raw,refusal_rate_bayes,accepted_weighted,refused_weighted,severity_pressure,demand_norm,size_penalty,stress_score,stress_score_scaled,group_id,group_size
その他国立診療所（若林,,,,,1,0,0,1,0.0,0.4545454545454545,3,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
その他私的病院（宮城,,,,,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的病院（宮城,,,,,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的病院（宮城,,,,,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的病院（市外,,,,,5,2,2,7,0.2857142857142857,0.4117647058823529,9,2,0.1818181818181818,0.2228094800508073,0.8,0.2177046314003579,0.1847963654018445,29,1
その他私的病院（市外,,,,,5,2,2,7,0.2857142857142857,0.4117647058823529,9,2,0.1818181818181818,0.2228094800508073,0.8,0.2177046314003579,0.1847963654018445,29,1
その他私的病院（市外,,,,,5,2,2,7,0.2857142857142857,0.4117647058823529,9,2,0.1818181818181818,0.2228094800508073,0.8,0.2177046314003579,0.1847963654018445,29,1
その他私的病院（若林,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的病院（若林,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的病院（若林,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的診療所（太白,,,,,2,3,3,5,0.6,0.5333333333333333,2,4,0.6666666666666666,0.1919847169121718,0.8,0.3711959245099125,0.4037120593925473,-1,1
その他私的診療所（太白,,,,,2,3,3,5,0.6,0.5333333333333333,2,4,0.6666666666666666,0.1919847169121718,0.8,0.3711959245099125,0.4037120593925473,-1,1
その他私的診療所（太白,,,,,2,3,3,5,0.6,0.5333333333333333,2,4,0.6666666666666666,0.1919847169121718,0.8,0.3711959245099125,0.4037120593925473,-1,1
その他私的診療所（太白,,,,,2,3,3,5,0.6,0.5333333333333333,2,4,0.6666666666666666,0.1919847169121718,0.8,0.3711959245099125,0.4037120593925473,-1,1
その他私的診療所（太白,,,,,2,3,3,5,0.6,0.5333333333333333,2,4,0.6666666666666666,0.1919847169121718,0.8,0.3711959245099125,0.4037120593925473,-1,1
その他私的診療所（太白,,,,,2,3,3,5,0.6,0.5333333333333333,2,4,0.6666666666666666,0.1919847169121718,0.8,0.3711959245099125,0.4037120593925473,-1,1
その他私的診療所（宮城,,,,,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
その他私的診療所（宮城,,,,,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
その他私的診療所（宮城,,,,,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
その他私的診療所（宮城,,,,,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
その他私的診療所（宮城,,,,,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
その他私的診療所（宮城,,,,,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
その他私的診療所（宮城野,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的診療所（宮城野,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的診療所（宮城野,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的診療所（宮城野,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的診療所（宮城野,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的診療所（宮城野,,,,,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
その他私的診療所（市外,,,,,8,7,6,15,0.4285714285714285,0.4583333333333333,11,14,0.56,0.2970793067344098,1.0,0.438470880022581,0.4996624112065597,-1,1
その他私的診療所（市外,,,,,8,7,6,15,0.4285714285714285,0.4583333333333333,11,14,0.56,0.2970793067344098,1.0,0.438470880022581,0.4996624112065597,-1,1
その他私的診療所（市外,,,,,8,7,6,15,0.4285714285714285,0.4583333333333333,11,14,0.56,0.2970793067344098,1.0,0.438470880022581,0.4996624112065597,-1,1
その他私的診療所（市外,,,,,8,7,6,15,0.4285714285714285,0.4583333333333333,11,14,0.56,0.2970793067344098,1.0,0.438470880022581,0.4996624112065597,-1,1
その他私的診療所（市外,,,,,8,7,6,15,0.4285714285714285,0.4583333333333333,11,14,0.56,0.2970793067344098,1.0,0.438470880022581,0.4996624112065597,-1,1
その他私的診療所（市外,,,,,8,7,6,15,0.4285714285714285,0.4583333333333333,11,14,0.56,0.2970793067344098,1.0,0.438470880022581,0.4996624112065597,-1,1
その他私的診療所（泉,,,,,3,2,2,5,0.4,0.4666666666666667,4,2,0.3333333333333333,0.1919847169121718,0.8,0.2645292578432458,0.2515796036294605,-1,1
その他私的診療所（泉,,,,,3,2,2,5,0.4,0.4666666666666667,4,2,0.3333333333333333,0.1919847169121718,0.8,0.2645292578432458,0.2515796036294605,-1,1
その他私的診療所（泉,,,,,3,2,2,5,0.4,0.4666666666666667,4,2,0.3333333333333333,0.1919847169121718,0.8,0.2645292578432458,0.2515796036294605,-1,1
その他私的診療所（泉,,,,,3,2,2,5,0.4,0.4666666666666667,4,2,0.3333333333333333,0.1919847169121718,0.8,0.2645292578432458,0.2515796036294605,-1,1
その他私的診療所（泉,,,,,3,2,2,5,0.4,0.4666666666666667,4,2,0.3333333333333333,0.1919847169121718,0.8,0.2645292578432458,0.2515796036294605,-1,1
その他私的診療所（泉,,,,,3,2,2,5,0.4,0.4666666666666667,4,2,0.3333333333333333,0.1919847169121718,0.8,0.2645292578432458,0.2515796036294605,-1,1
その他私的診療所（青葉,,,,,2,9,9,11,0.8181818181818182,0.6666666666666666,2,13,0.8666666666666667,0.2662545435957743,1.0,0.5998626256430358,0.7298460605921645,-1,1
その他私的診療所（青葉,,,,,2,9,9,11,0.8181818181818182,0.6666666666666666,2,13,0.8666666666666667,0.2662545435957743,1.0,0.5998626256430358,0.7298460605921645,-1,1
その他私的診療所（青葉,,,,,2,9,9,11,0.8181818181818182,0.6666666666666666,2,13,0.8666666666666667,0.2662545435957743,1.0,0.5998626256430358,0.7298460605921645,-1,1
その他私的診療所（青葉,,,,,2,9,9,11,0.8181818181818182,0.6666666666666666,2,13,0.8666666666666667,0.2662545435957743,1.0,0.5998626256430358,0.7298460605921645,-1,1
その他私的診療所（青葉,,,,,2,9,9,11,0.8181818181818182,0.6666666666666666,2,13,0.8666666666666667,0.2662545435957743,1.0,0.5998626256430358,0.7298460605921645,-1,1
その他私的診療所（青葉,,,,,2,9,9,11,0.8181818181818182,0.6666666666666666,2,13,0.8666666666666667,0.2662545435957743,1.0,0.5998626256430358,0.7298460605921645,-1,1
たいしどう内科クリニック,〒982-0011宮城県仙台市 太白区長町 ６丁目-４-５１ 仙台長町ビル 3階 SY,宮城県/仙台市/太白区/長町/六丁目/４番,140.88307,38.22396,0,2,2,2,1.0,0.5833333333333334,0,2,1.0,0.1177148902285694,0.5,0.2835080372603171,0.2786479316304447,-1,1
たかさご整形クリニック（高砂二,〒983-0014 宮城県仙台市宮城野区高砂２丁目１−８ １番地８,宮城県/仙台市/宮城野区/高砂/二丁目/１番,140.96835,38.26995,3,0,0,3,0.0,0.3846153846153846,3,0,0.0,0.1485396533672049,0.5,0.0888591729970982,0.0010315903942646,30,1
たかはし内科（東仙台二,〒983-0833 宮城県仙台市宮城野区東仙台２丁目５−３,宮城県/仙台市/宮城野区/東仙台/二丁目/５番,140.91608,38.27623,0,2,2,2,1.0,0.5833333333333334,0,3,1.0,0.1177148902285694,0.5,0.2835080372603171,0.2786479316304447,-1,1
たかやなぎこども医院（上飯田一,〒984-0838 宮城県仙台市若林区上飯田１丁目２１−１８,宮城県/仙台市/若林区/上飯田/一丁目/２１番,140.92039,38.22113,1,1,1,2,0.5,0.5,1,2,0.6666666666666666,0.1177148902285694,0.5,0.2140635928158726,0.1796033640763517,-1,1
たくまこどもクリニック（長喜城字山神,〒984-0036 宮城県仙台市若林区長喜城山神４５−６,宮城県/仙台市/若林区/長喜城/山神,140.93808,38.23866,4,1,1,5,0.2,0.4,4,1,0.2,0.1919847169121718,0.8,0.2111959245099125,0.1755133757479172,-1,1
たんぽぽクリニック晩翠通（二日町,〒980-0802 宮城県仙台市青葉区二日町９−２３ プラウドタワー仙台晩翠通セントラル ２階,宮城県/仙台市/青葉区/二日町/９番,140.8658,38.26981,0,1,1,1,1.0,0.5454545454545454,0,0,0.0,0.0742698266836024,0.5,0.1032873953563579,0.0216097238299839,-1,1
たんぽぽクリニック（泉中央南,〒981-3126 宮城県仙台市泉区泉中央南１４番地,宮城県/仙台市/泉区/泉中央南,140.87093,38.32047,35,45,45,80,0.5625,0.5555555555555556,70,91,0.5652173913043478,0.4708595609142777,1.0,0.5305441692580604,0.6309811824713577,-1,1
だいのはら殿塚クリニック,〒981-0911 仙台市青葉区台原2-10-2アークヒルズ台原201,宮城県/仙台市/青葉区/台原/二丁目/１０番,140.87151,38.28614,0,2,1,2,1.0,0.5454545454545454,0,2,1.0,0.1177148902285694,0.5,0.2771949059471858,0.2696438800346181,-1,1
ちえこ・ゆきかレディースクリニック（六丁,〒984-0012 宮城県仙台市若林区六丁の目中町１−１６,宮城県/仙台市/若林区/六丁の目中町/１番,140.9371,38.25145,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
ちばクリニック（緑ヶ丘一,〒982-0021 宮城県仙台市太白区緑ケ丘１丁目３−１９,宮城県/仙台市/太白区/緑ケ丘/一丁目/３番,140.86888,38.22893,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
てっぽう町かず内科（鉄砲町,〒981-0867 宮城県仙台市宮城野区鉄砲町東３−１６,宮城県/仙台市/宮城野区/鉄砲町東/３番地,140.89455,38.263,1,1,1,2,0.5,0.5,1,0,0.0,0.1177148902285694,0.5,0.1029524817047615,0.0211320559898031,2,7
てんかんクリニック仙台駅前ベーテル（名掛,〒983-0864 宮城県仙台市宮城野区名掛丁２０５−５,宮城県/仙台市/宮城野区/名掛丁,140.88559,38.26253,0,4,4,4,1.0,0.6428571428571429,0,7,1.0,0.1724491971790716,0.5,0.3025510566727024,0.3058078813962288,-1,1
とよま整形外科医院（五橋一,〒980-0022 宮城県仙台市青葉区五橋１丁目６−６ 五橋ビル １階,宮城県/仙台市/青葉区/五橋/一丁目/６番,140.88071,38.25318,2,0,0,2,0.0,0.4166666666666667,2,0,0.0,0.1177148902285694,0.5,0.0890635928158726,0.0013231424789846,2,7
ないとうクリニック（茂庭台三,〒982-0252 宮城県仙台市太白区茂庭台３丁目３０−３０,宮城県/仙台市/太白区/茂庭台/三丁目/３０番,140.78931,38.23921,0,3,3,3,1.0,0.6153846153846154,0,5,1.0,0.1485396533672049,0.5,0.2939873781253034,0.2935940053232775,-1,1
なかむら脳神経クリニック（新田東一,〒983-0039 宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県/仙台市/宮城野区/新田東/一丁目/８番,140.93335,38.27713,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
なかやま医院（中山四,〒981-0952 宮城県仙台市青葉区中山４丁目１３−３６,宮城県/仙台市/青葉区/中山/四丁目/１３番,140.84114,38.29202,0,1,1,1,1.0,0.5454545454545454,0,1,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
なないろの里クリニック,〒984-0017 宮城県仙台市若林区なないろの里１丁目１９−４ メデルなないろの里 １階,宮城県/仙台市/若林区/なないろの里/一丁目/１９番,140.92751,38.23903,0,5,5,5,1.0,0.6666666666666666,0,7,1.0,0.1919847169121718,0.8,0.4956403689543569,0.5811999244494817,-1,1
なないろ消化器・内視鏡クリニック,〒984-0017 宮城県仙台市若林区なないろの里３丁目４−１２,宮城県/仙台市/若林区/なないろの里/三丁目/４番,140.93219,38.23833,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
なりかわ内科脳神経内科クリニック,〒981-3126 宮城県仙台市泉区泉中央南５−６,宮城県/仙台市/泉区/泉中央南,140.87093,38.32047,0,5,5,5,1.0,0.6666666666666666,0,8,1.0,0.1919847169121718,0.8,0.4956403689543569,0.5811999244494817,-1,1
なるみ赤ちゃんこどもクリニック（富沢西）,〒982-0037 宮城県仙台市太白区富沢 西4-11-10,宮城県/仙台市/太白区/富沢西四丁目,140.85916,38.21174,0,9,9,9,1.0,0.7368421052631579,0,5,1.0,0.2467190238626741,0.8,0.5289496344335552,0.6287069902964978,-1,1
のぐち内科クリニック,〒984-0030 宮城県仙台市若林区荒井東１丁目３−１ East Fort ２階,宮城県/仙台市/若林区/荒井東/一丁目/３番,140.94942,38.24413,1,1,1,2,0.5,0.5,1,1,0.5,0.1177148902285694,0.5,0.1862858150380949,0.1399855370547146,-1,1
のだクリニック（一番町三,〒980-0811 宮城県仙台市青葉区一番町３丁目５−１６,宮城県/仙台市/青葉区/一番町/三丁目/５番,140.87253,38.26083,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
のろこどもクリニック（新田東一,〒983-0039 宮城県仙台市宮城野区新田東１丁目８−１ 新田東メディカルビル,宮城県/仙台市/宮城野区/新田東/一丁目/８番,140.93335,38.27713,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
はなクリニック（荒井二,〒984-0032 宮城県仙台市若林区荒井２丁目１８−１１,宮城県/仙台市/若林区/荒井/二丁目/１８番,140.93912,38.24367,4,1,1,5,0.2,0.4,4,1,0.2,0.1919847169121718,0.8,0.2111959245099125,0.1755133757479172,-1,1
はまざきウィメンズクリニック（高砂一,〒983-0014 宮城県仙台市宮城野区高砂１丁目１−１５ 高砂関弐番館 307号,宮城県/仙台市/宮城野区/高砂/一丁目/１番,140.97211,38.27393,0,2,2,2,1.0,0.5833333333333334,0,3,1.0,0.1177148902285694,0.5,0.2835080372603171,0.2786479316304447,-1,1
はやし内科クリニック（大和町二,〒984-0042 宮城県仙台市若林区大和町２丁目６−３ ２Ｆ,宮城県/仙台市/若林区/大和町/二丁目/６番,140.9151,38.24847,0,3,2,3,1.0,0.5833333333333334,0,2,1.0,0.1485396533672049,0.5,0.2886454977834231,0.2859751924345011,-1,1
はんざわ内科胃腸科（南石切町,〒984-0804 宮城県仙台市若林区南石切町１４−１０,宮城県/仙台市/若林区/南石切町/１４番地,140.8903,38.24197,1,1,1,2,0.5,0.5,1,0,0.0,0.1177148902285694,0.5,0.1029524817047615,0.0211320559898031,-1,1
はんだ整形外科クリニック（実沢字広畑,〒981-3217 宮城県仙台市泉区実沢広畑８０−１,宮城県/仙台市/泉区/実沢/広畑/８０番地,140.80901,38.32764,2,1,1,3,0.3333333333333333,0.4615384615384615,2,0,0.0,0.1485396533672049,0.5,0.101679685817611,0.0193167413273279,31,1
ばば内科ゆうこ整形外科クリニック（中田五,〒981-1104 宮城県仙台市太白区中田５丁目７−１６,宮城県/仙台市/太白区/中田/五丁目/７番,140.88661,38.19719,6,9,9,15,0.6,0.56,9,14,0.6086956521739131,0.2970793067344098,1.0,0.488591652969441,0.5711467512673399,24,2
ひかりクリニック（鶴ヶ谷京原,〒983-0824 宮城県仙台市宮城野区鶴ケ谷京原７,宮城県/仙台市/宮城野区/鶴ケ谷/京原/７番地,140.92168,38.30013,0,1,1,1,1.0,0.5454545454545454,0,0,0.0,0.0742698266836024,0.5,0.1032873953563579,0.0216097238299839,-1,1
ひご整形外科クリニック（長町一,〒982-0011 宮城県仙台市太白区長町１丁目９−１０,宮城県/仙台市/太白区/長町/一丁目/９番,140.88634,38.23563,7,5,5,12,0.4166666666666667,0.4545454545454545,7,7,0.5,0.2748310165194577,1.0,0.4097921570216374,0.4587596184726578,3,7
ひでゆき眼科クリニック（中央二,〒980-0021 宮城県仙台市青葉区中央２丁目４−１１ 水晶堂ビル ２F,宮城県/仙台市/青葉区/中央/二丁目/４番,140.87521,38.26134,1,0,0,1,0.0,0.4545454545454545,1,0,0.0,0.0742698266836024,0.5,0.0881358802048428,0.0,-1,1
ひろせ中央クリニック（落合二丁目,〒989-3126 宮城県仙台市青葉区落合２丁目４−１２,宮城県/仙台市/青葉区/落合/二丁目/４番,140.79454,38.27251,5,11,11,16,0.6875,0.6153846153846154,6,14,0.7,0.303575156795328,1.0,0.5396532573933145,0.6439729444817821,32,1
ひろせ内科（愛子東一,〒989-3127 宮城県仙台市青葉区愛子東１丁目８−８,宮城県/仙台市/青葉区/愛子東/一丁目/８番,140.77861,38.27193,0,1,1,1,1.0,0.5454545454545454,0,2,1.0,0.0742698266836024,0.5,0.2699540620230246,0.2593166859598068,-1,1
ふくじゅ草クリニック（八幡三,〒980-0871 宮城県仙台市青葉区八幡３丁目１−５０,宮城県/仙台市/青葉区/八幡/三丁目/１番,140.84959,38.26923,1,1,1,2,0.5,0.5,1,2,0.6666666666666666,0.1177148902285694,0.5,0.2140635928158726,0.1796033640763517,-1,1
ほし外科医院（南光台南三,〒981-8002 宮城県仙台市泉区南光台南３丁目４−１０,宮城県/仙台市/泉区/南光台南/三丁目/４番,140.90742,38.29622,3,0,0,3,0.0,0.3846153846153846,3,0,0.0,0.1485396533672049,0.5,0.0888591729970982,0.0010315903942646,-1,1
